family,family_label,split,model_family,train_config,task,task_label,axis,axis_label,variant,budget,seed,eval_config,eval_variant,rollout_count,success_at_0p5cm_count,success_at_1cm_count,success_at_2cm_count,success_at_5cm_count,success_at_0p5cm,success_at_1cm,success_at_2cm,success_at_5cm,nearest_distance_m,end_distance_m,mean_steps,metrics_path,nearest_distance_cm,end_distance_cm
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,50,1,avoid_spatial_edge_ood_eval,edge_ood_eval,150,1,18,34,72,0.006666666666666667,0.12,0.22666666666666666,0.48,0.05588874699547887,0.44517787781854473,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__avoid_spatial_wide__budget050__seed001__eval_avoid_spatial_edge_ood_eval.json,5.588874699547887,44.51778778185447
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,50,2,avoid_spatial_edge_ood_eval,edge_ood_eval,150,0,1,1,7,0.0,0.006666666666666667,0.006666666666666667,0.04666666666666667,0.1030105459286521,0.594217297633489,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__avoid_spatial_wide__budget050__seed002__eval_avoid_spatial_edge_ood_eval.json,10.30105459286521,59.42172976334889
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,100,0,avoid_spatial_edge_ood_eval,edge_ood_eval,150,1,4,15,72,0.006666666666666667,0.02666666666666667,0.1,0.48,0.08962789112546792,0.33913982632259526,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__avoid_spatial_wide__budget100__seed000__eval_avoid_spatial_edge_ood_eval.json,8.962789112546792,33.913982632259525
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,200,0,avoid_spatial_edge_ood_eval,edge_ood_eval,150,0,0,0,0,0.0,0.0,0.0,0.0,0.3752815061807632,0.9747935124238332,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__avoid_spatial_wide__budget200__seed000__eval_avoid_spatial_edge_ood_eval.json,37.528150618076324,97.47935124238332
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,5,0,camera_extreme_ood_eval,extreme_ood_eval,150,1,1,4,31,0.006666666666666667,0.006666666666666667,0.02666666666666667,0.20666666666666667,0.0867016187030822,0.26395752812425294,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_fixed__budget005__seed000__eval_camera_extreme_ood_eval.json,8.67016187030822,26.395752812425293
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,5,1,camera_extreme_ood_eval,extreme_ood_eval,150,2,6,8,39,0.013333333333333334,0.04,0.05333333333333334,0.26,0.07520656998114039,0.28806363853315514,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_fixed__budget005__seed001__eval_camera_extreme_ood_eval.json,7.520656998114039,28.806363853315514
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,5,2,camera_extreme_ood_eval,extreme_ood_eval,150,0,0,0,0,0.0,0.0,0.0,0.0,0.1128596365948518,0.31555862387021383,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_fixed__budget005__seed002__eval_camera_extreme_ood_eval.json,11.28596365948518,31.55586238702138
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,20,0,camera_extreme_ood_eval,extreme_ood_eval,150,1,2,3,5,0.006666666666666667,0.013333333333333334,0.02,0.03333333333333333,0.0918323864772295,0.22572817981243135,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_fixed__budget020__seed000__eval_camera_extreme_ood_eval.json,9.18323864772295,22.572817981243134
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,20,1,camera_extreme_ood_eval,extreme_ood_eval,150,4,11,19,80,0.02666666666666667,0.07333333333333333,0.12666666666666668,0.5333333333333333,0.05162074282299727,0.2182917567746093,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_fixed__budget020__seed001__eval_camera_extreme_ood_eval.json,5.162074282299727,21.82917567746093
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,20,2,camera_extreme_ood_eval,extreme_ood_eval,150,0,0,1,17,0.0,0.0,0.006666666666666667,0.11333333333333333,0.07586885466550787,0.25956139728426936,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_fixed__budget020__seed002__eval_camera_extreme_ood_eval.json,7.586885466550787,25.956139728426937
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,50,0,camera_extreme_ood_eval,extreme_ood_eval,150,0,0,0,1,0.0,0.0,0.0,0.006666666666666667,0.08502742772301038,0.22098136941591898,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_fixed__budget050__seed000__eval_camera_extreme_ood_eval.json,8.502742772301037,22.098136941591896
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,50,1,camera_extreme_ood_eval,extreme_ood_eval,150,4,9,30,94,0.02666666666666667,0.06,0.2,0.6266666666666667,0.050154510436890024,0.23561996494419873,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_fixed__budget050__seed001__eval_camera_extreme_ood_eval.json,5.015451043689002,23.561996494419873
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,50,2,camera_extreme_ood_eval,extreme_ood_eval,150,0,1,6,64,0.0,0.006666666666666667,0.04,0.4266666666666667,0.0515977042230467,0.23391759646435578,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_fixed__budget050__seed002__eval_camera_extreme_ood_eval.json,5.15977042230467,23.391759646435577
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,100,0,camera_extreme_ood_eval,extreme_ood_eval,150,7,10,47,99,0.04666666666666667,0.06666666666666667,0.31333333333333335,0.66,0.0394042073834377,0.20614617655208956,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_fixed__budget100__seed000__eval_camera_extreme_ood_eval.json,3.94042073834377,20.614617655208956
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,200,0,camera_extreme_ood_eval,extreme_ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.03190759614109993,0.18098526726166408,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_fixed__budget200__seed000__eval_camera_extreme_ood_eval.json,3.1907596141099925,18.09852672616641
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,5,0,camera_extreme_ood_eval,extreme_ood_eval,150,1,4,10,54,0.006666666666666667,0.02666666666666667,0.06666666666666667,0.36,0.06485052675008773,0.2617035837968191,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_multi_pose__budget005__seed000__eval_camera_extreme_ood_eval.json,6.485052675008774,26.170358379681907
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,5,1,camera_extreme_ood_eval,extreme_ood_eval,150,2,6,18,79,0.013333333333333334,0.04,0.12,0.5266666666666666,0.048487832291672625,0.17559361096471549,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_multi_pose__budget005__seed001__eval_camera_extreme_ood_eval.json,4.848783229167262,17.559361096471548
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,5,2,camera_extreme_ood_eval,extreme_ood_eval,150,0,3,9,48,0.0,0.02,0.06,0.32,0.060899663977324964,0.18883283297220865,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_multi_pose__budget005__seed002__eval_camera_extreme_ood_eval.json,6.089966397732496,18.883283297220864
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,20,0,camera_extreme_ood_eval,extreme_ood_eval,150,0,1,6,84,0.0,0.006666666666666667,0.04,0.56,0.04876881647234162,0.2385031679024299,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_multi_pose__budget020__seed000__eval_camera_extreme_ood_eval.json,4.876881647234161,23.85031679024299
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,20,1,camera_extreme_ood_eval,extreme_ood_eval,150,7,12,15,39,0.04666666666666667,0.08,0.1,0.26,0.06714892637450248,0.2340144337636108,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_multi_pose__budget020__seed001__eval_camera_extreme_ood_eval.json,6.714892637450248,23.40144337636108
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,20,2,camera_extreme_ood_eval,extreme_ood_eval,150,0,0,5,58,0.0,0.0,0.03333333333333333,0.38666666666666666,0.05500570766627789,0.2263427623361349,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_multi_pose__budget020__seed002__eval_camera_extreme_ood_eval.json,5.5005707666277885,22.63427623361349
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,50,0,camera_extreme_ood_eval,extreme_ood_eval,150,9,43,115,150,0.06,0.2866666666666667,0.7666666666666667,1.0,0.01497675989366447,0.10787497606516505,399.2733333333333,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_multi_pose__budget050__seed000__eval_camera_extreme_ood_eval.json,1.497675989366447,10.787497606516505
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,50,1,camera_extreme_ood_eval,extreme_ood_eval,150,6,16,58,145,0.04,0.10666666666666667,0.38666666666666666,0.9666666666666667,0.025808619035718343,0.13513352599538242,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_multi_pose__budget050__seed001__eval_camera_extreme_ood_eval.json,2.5808619035718343,13.513352599538242
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,50,2,camera_extreme_ood_eval,extreme_ood_eval,150,0,0,1,149,0.0,0.0,0.006666666666666667,0.9933333333333333,0.03575644720345736,0.2548986758788427,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_multi_pose__budget050__seed002__eval_camera_extreme_ood_eval.json,3.575644720345736,25.48986758788427
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,100,0,camera_extreme_ood_eval,extreme_ood_eval,150,46,82,124,137,0.30666666666666664,0.5466666666666666,0.8266666666666667,0.9133333333333333,0.01503493403744263,0.2619810365035664,395.68,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_multi_pose__budget100__seed000__eval_camera_extreme_ood_eval.json,1.503493403744263,26.198103650356643
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,200,0,camera_extreme_ood_eval,extreme_ood_eval,150,0,0,108,150,0.0,0.0,0.72,1.0,0.019145015602310498,0.19444660231471061,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__camera_multi_pose__budget200__seed000__eval_camera_extreme_ood_eval.json,1.9145015602310498,19.44466023147106
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_multi,reach,Reach,color,Color,diverse_train,5,0,color_ood_eval,ood_eval,150,0,0,39,80,0.0,0.0,0.26,0.5333333333333333,0.03796633206307888,0.2589345118403435,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_multi__budget005__seed000__eval_color_ood_eval.json,3.796633206307888,25.89345118403435
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_multi,reach,Reach,color,Color,diverse_train,5,1,color_ood_eval,ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.03796964441736539,0.14102973294754823,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_multi__budget005__seed001__eval_color_ood_eval.json,3.796964441736539,14.102973294754822
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_multi,reach,Reach,color,Color,diverse_train,5,2,color_ood_eval,ood_eval,150,0,0,0,0,0.0,0.0,0.0,0.0,0.08962604473034541,0.32158567289511364,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_multi__budget005__seed002__eval_color_ood_eval.json,8.962604473034542,32.15856728951137
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_multi,reach,Reach,color,Color,diverse_train,20,0,color_ood_eval,ood_eval,150,0,0,0,38,0.0,0.0,0.0,0.25333333333333335,0.05817048378288746,0.271417831381162,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_multi__budget020__seed000__eval_color_ood_eval.json,5.817048378288746,27.1417831381162
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_multi,reach,Reach,color,Color,diverse_train,20,1,color_ood_eval,ood_eval,150,0,0,32,32,0.0,0.0,0.21333333333333335,0.21333333333333335,0.05020898396770159,0.24889624635378518,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_multi__budget020__seed001__eval_color_ood_eval.json,5.020898396770159,24.889624635378517
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_multi,reach,Reach,color,Color,diverse_train,20,2,color_ood_eval,ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.04151775620877743,0.23015829185644784,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_multi__budget020__seed002__eval_color_ood_eval.json,4.151775620877743,23.015829185644783
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_multi,reach,Reach,color,Color,diverse_train,50,0,color_ood_eval,ood_eval,150,0,0,0,0,0.0,0.0,0.0,0.0,0.057588473334908484,0.25884600698947907,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_multi__budget050__seed000__eval_color_ood_eval.json,5.7588473334908485,25.884600698947906
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_multi,reach,Reach,color,Color,diverse_train,50,1,color_ood_eval,ood_eval,150,0,39,150,150,0.0,0.26,1.0,1.0,0.01247889466273288,0.08512637297312418,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_multi__budget050__seed001__eval_color_ood_eval.json,1.247889466273288,8.512637297312418
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_multi,reach,Reach,color,Color,diverse_train,50,2,color_ood_eval,ood_eval,150,0,0,0,41,0.0,0.0,0.0,0.2733333333333333,0.05583890669047833,0.4312339019775391,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_multi__budget050__seed002__eval_color_ood_eval.json,5.5838906690478325,43.123390197753906
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_multi,reach,Reach,color,Color,diverse_train,100,0,color_ood_eval,ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.03051937443514665,0.27732838988304137,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_multi__budget100__seed000__eval_color_ood_eval.json,3.051937443514665,27.732838988304138
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_multi,reach,Reach,color,Color,diverse_train,200,0,color_ood_eval,ood_eval,150,150,150,150,150,1.0,1.0,1.0,1.0,0.0031805471408491333,0.025174901659289997,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_multi__budget200__seed000__eval_color_ood_eval.json,0.3180547140849133,2.517490165929
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_red_only,reach,Reach,color,Color,fixed_train,5,0,color_ood_eval,ood_eval,150,0,0,0,73,0.0,0.0,0.0,0.4866666666666667,0.06079878432055314,0.2611033250888189,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_red_only__budget005__seed000__eval_color_ood_eval.json,6.079878432055314,26.11033250888189
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_red_only,reach,Reach,color,Color,fixed_train,5,1,color_ood_eval,ood_eval,150,0,0,0,0,0.0,0.0,0.0,0.0,0.09977484891812007,0.30059338370958966,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_red_only__budget005__seed001__eval_color_ood_eval.json,9.977484891812006,30.059338370958965
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_red_only,reach,Reach,color,Color,fixed_train,5,2,color_ood_eval,ood_eval,150,0,0,0,41,0.0,0.0,0.0,0.2733333333333333,0.07140801166494687,0.2904713700215022,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_red_only__budget005__seed002__eval_color_ood_eval.json,7.140801166494687,29.04713700215022
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_red_only,reach,Reach,color,Color,fixed_train,20,0,color_ood_eval,ood_eval,150,0,0,0,0,0.0,0.0,0.0,0.0,0.06571838162839412,0.34108533104260763,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_red_only__budget020__seed000__eval_color_ood_eval.json,6.571838162839412,34.108533104260765
partial_resnet18,Partial ResNet-18,ood,partial_resnet18_bc_128,color_red_only,reach,Reach,color,Color,fixed_train,20,1,color_ood_eval,ood_eval,150,0,0,0,70,0.0,0.0,0.0,0.4666666666666667,0.08137089570363362,0.34234570066134135,400.0,results/partial_resnet18_bc_128px_v1/metrics/ood/metrics__partial_resnet18_bc_128__color_red_only__budget020__seed001__eval_color_ood_eval.json,8.137089570363361,34.23457006613413
